id,created_at,text,Rating
1.11392E+18,4/4/2019 22:01,"b'The Gray Zone near Machias Seal Island has long been a point of frustration, where Maine lobstermen abide by strict\xe2\x80\xa6 https://t.co/akyMGEepOg'",1
1.1139E+18,4/4/2019 20:21,"b'Throughout her public service, former Senator Olympia Snowe built an outstanding reputation as an informed &amp; effect\xe2\x80\xa6 https://t.co/quL8dyE1rJ'",2
1.11354E+18,4/3/2019 20:37,b'Detective Ben Campbell was held in high esteem by his fellow State Troopers and courageously protected our communit\xe2\x80\xa6 https://t.co/jeB8M3nZGR',2
1.11317E+18,4/2/2019 19:51,b'I am committed to continuing to advocate for robust funding for Alzheimer\xe2\x80\x99s research and support caregivers.  By wo\xe2\x80\xa6 https://t.co/sSNmTGwHxv',2
1.11317E+18,4/2/2019 19:51,"b'Mary Dysart Hartt &amp; her husband, Mike Hartt, gave powerful testimony about how they are confronting the challenges\xe2\x80\xa6 https://t.co/vQal1acvSs'",1
1.11317E+18,4/2/2019 19:51,"b'Every time Alzheimer\xe2\x80\x99s advocates gather as one \xe2\x80\x98sea of purple,\xe2\x80\x99 we make waves. At a hearing I chaired in conjunctio\xe2\x80\xa6 https://t.co/w2e0zXKOC8'",1
1.11281E+18,4/1/2019 20:26,b'The Administration should not attempt to use the courts to bypass Congress. https://t.co/5ROKJNEGyz',0
1.11281E+18,4/1/2019 20:26,"b'This decision puts at risk not only those with pre-existing conditions, but also the Medicaid expansion, individual\xe2\x80\xa6 https://t.co/vD72myJtnc'",0
1.11281E+18,4/1/2019 20:26,"b'Millions of Americans\xe2\x80\x94including 590,000 Mainers\xe2\x80\x94suffer from a pre-existing condition such as asthma, arthritis, can\xe2\x80\xa6 https://t.co/pGZXpW76P3'",1
1.11199E+18,3/30/2019 14:00,"b'Aidan &amp; his mom, Caroline, are incredible advocates for those with Type 1 diabetes. I first met Aidan when he was 4\xe2\x80\xa6 https://t.co/bojmcXjKX5'",2
1.11176E+18,3/29/2019 22:46,b'Public education has had a profound impact on our nation\xe2\x80\x99s history and continues to shape our future.\n \nThis has be\xe2\x80\xa6 https://t.co/wSylGN9CBe',2
1.11019E+18,3/25/2019 14:35,b'My full statement on the summary of Special Counsel Mueller\xe2\x80\x99s report: https://t.co/Lmj8ycdOgQ https://t.co/7dorQeIDNK',1
1.10925E+18,3/23/2019 0:20,b'I have always had confidence in Special Counsel Mueller and welcome the completion of his report.\n \nAttorney Genera\xe2\x80\xa6 https://t.co/BNNuu3bxSC',2
1.10884E+18,3/21/2019 21:07,b'Reaching across the aisle is essential for getting things done and solving some of our nation\xe2\x80\x99s most pressing issue\xe2\x80\xa6 https://t.co/YIm1SJzsT6',2
1.10854E+18,3/21/2019 1:19,b'Senior Airman Shawn McKeough Jr. from Westbook lost his life protecting the lives of innocent people. Maine is incr\xe2\x80\xa6 https://t.co/232MO8KyOn',1
1.10698E+18,3/16/2019 18:06,b'I joined 12 of my Republican colleagues in supporting a resolution to block the national emergency declaration. \n\nT\xe2\x80\xa6 https://t.co/F1UjFu1rXE',2
1.11644E+18,4/11/2019 20:43,b'.@SenDuckworth and I had a great time this morning speaking with Illinoisans in Washington at a constituent coffee.\xe2\x80\xa6 https://t.co/ng2vMTWgHK',2
1.11636E+18,4/11/2019 15:30,b'I read the Trump Administration\xe2\x80\x99s own travel advisory saying it\xe2\x80\x99s unsafe to go to Venezuela on the Senate floor yes\xe2\x80\xa6 https://t.co/k9dM6rPx29',1
1.11635E+18,4/11/2019 14:22,"b'This bill would repeal the current travel ban and prevent the president from implementing similarly broad, discrimi\xe2\x80\xa6 https://t.co/goikZV0fAX'",2
1.11635E+18,4/11/2019 14:22,"b'Sadly, we cannot rely on the Supreme Court to uphold the foundational principles of religious freedom and tolerance\xe2\x80\xa6 https://t.co/PtXF8pjmpx'",0
1.11635E+18,4/11/2019 14:22,"b'In a dissent, Justice Sotomayor noted that the ban was \xe2\x80\x9cdriven primarily by anti-Muslim animus"" and that \xe2\x80\x9cthe major\xe2\x80\xa6 https://t.co/pAqOpYBeDP'",0
1.11635E+18,4/11/2019 14:22,"b'Within a week of becoming president, Donald Trump issued a discriminatory travel ban targeting the Muslim community\xe2\x80\xa6 https://t.co/auyNJRjwOX'",0
1.11615E+18,4/11/2019 1:15,b'Proud to have passed my SIREN Act into law as part of last year\xe2\x80\x99s Farm Bill. It will provide new funding to rural f\xe2\x80\xa6 https://t.co/t45dgKmqKi',2
1.11614E+18,4/11/2019 0:39,"b'Met with Illinoisans from @CampOneStep, which has provided a safe and enjoyable experience for over 16,000 children\xe2\x80\xa6 https://t.co/hhf0u0Qi69'",2
1.11612E+18,4/10/2019 23:36,"b'President Trump\xe2\x80\x99s Interior Secretary nominee, David Bernhardt, has spent his career lobbying against conservation p\xe2\x80\xa6 https://t.co/qhNimFMQz6'",0
1.11611E+18,4/10/2019 22:30,b'Sat down with @GlobalFund founder Peter Sands. His organization has saved 27 million lives since its establishment\xe2\x80\xa6 https://t.co/qk65LTAf36',1
1.11609E+18,4/10/2019 21:22,"b'A remarkable bit of news for all of humanity today was made possible by @NSF, an agency I\xe2\x80\x99ve supported for increase\xe2\x80\xa6 https://t.co/C2VI7QTdIE'",2
1.11607E+18,4/10/2019 19:50,b'Looking forward to working with @RepUnderwood\xe2\x80\x99s newly launched Black Maternal Health Caucus. Maternal and infant mo\xe2\x80\xa6 https://t.co/AeubF35juk',2
1.11606E+18,4/10/2019 19:21,b'President Trump has abandoned America\xe2\x80\x99s bipartisan tradition of offering safe haven to refugees fleeing persecution\xe2\x80\xa6 https://t.co/OLLo5J6CQ2',0
1.11605E+18,4/10/2019 19:06,"b'Way to go James, making Naperville, Illinois proud on @Jeopardy https://t.co/TvDQjKrJhS'",2
1.11605E+18,4/10/2019 18:54,b'The late John McCain fought against big bureaucracies and too much brass. With new reports of proposed Space Force\xe2\x80\xa6 https://t.co/ITmTbhwkm4',1
1.11604E+18,4/10/2019 18:19,"b'Americans are working longer hours, but aren\xe2\x80\x99t seeing that hard work reflected in their pay. And worse \xe2\x80\x93 our tax sy\xe2\x80\xa6 https://t.co/e3ngD1qSYm'",0
1.11604E+18,4/10/2019 18:13,b'Millionaires and billionaires saw a big tax cut from the Republican tax bill \xe2\x80\x93 and working people were left holding\xe2\x80\xa6 https://t.co/uvGjHJt5HT',0
1.11604E+18,4/10/2019 18:07,"b'In Illinois, the #WorkingFamilies Tax Relief Act would boost the incomes of:\n\xc2\xbb 1.7 million households\n\xc2\xbb 4.3 million\xe2\x80\xa6 https://t.co/rz9xBxZ3G1'",1
1.11602E+18,4/10/2019 16:46,"b""That's why I've joined @SenDuckworth &amp; @PattyMurray on the Be HEARD Act, which puts long-overdue protections and ac\xe2\x80\xa6 https://t.co/XmpmJkZvn7""",2
1.11602E+18,4/10/2019 16:46,"b'No matter your age, race, occupation, religion, or sexuality, you should be treated with respect and dignity in the\xe2\x80\xa6 https://t.co/yoTOkwxib9'",2
1.11646E+18,4/11/2019 22:03,b'I spoke on the Senate floor today about a bill I introduced to protect Association Health Plans. Small businesses o\xe2\x80\xa6 https://t.co/LLDS0im87c',1
1.11644E+18,4/11/2019 20:37,b'Association Health Plans are a great option for sparsely populated states like Wyoming. That\xe2\x80\x99s one of the reasons I\xe2\x80\xa6 https://t.co/rMWsFJwM1K',1
1.11638E+18,4/11/2019 16:35,"b'These plans work for small businesses. One family shoe store probably cannot get an insurance company to play ball,\xe2\x80\xa6 https://t.co/CAkP8tK3n3'",0
1.11638E+18,4/11/2019 16:35,b'I introduced a bill today that would prevent thousands of people from losing health care coverage after a federal j\xe2\x80\xa6 https://t.co/DkGh165feJ',2
1.1161E+18,4/10/2019 22:02,"b'Projects like the Millennium Bulk Terminal in Washington would provide a boost not only for Wyoming\xe2\x80\x99s coal mines, b\xe2\x80\xa6 https://t.co/UnWCk7khcj'",2
1.1161E+18,4/10/2019 22:02,b'I appreciate that @realDonaldTrump is looking to tear down or clarify unnecessary regulations that discourage healt\xe2\x80\xa6 https://t.co/eVuEbYJOD0',2
1.1161E+18,4/10/2019 22:02,b'I applaud President Trump for issuing two executive orders today to reduce the regulatory burden on energy infrastr\xe2\x80\xa6 https://t.co/eRzWaPV53V',2
1.11608E+18,4/10/2019 20:45,"b'At a Finance hearing, I urged the IRS commissioner to open the Cheyenne Taxpayer Assistance Center full-time so WY\xe2\x80\xa6 https://t.co/31mn8u6s5A'",1
1.11598E+18,4/10/2019 14:00,b'It was wonderful to honor more than 160 students who earned Congressional Awards \xe2\x80\x93 70 of which were Gold Medalists\xe2\x80\xa6 https://t.co/TufZG0cBnK',2
1.11573E+18,4/9/2019 21:53,"b'I also asked Under Secretary of Defense Norquist about the importance of modernizing the nuclear triad, especially\xe2\x80\xa6 https://t.co/V9HfxcBacM'",1
1.11573E+18,4/9/2019 21:53,"b'Congress has a duty to our brave service men and women, as well as hardworking taxpayers, to ensure that the hundre\xe2\x80\xa6 https://t.co/6hb6qvFqon'",1
1.11569E+18,4/9/2019 19:01,"b""RT @BudgetGOP: TUNE IN at 3pm - @BudgetGOP Hearing on @DeptofDefense's FY 2020 Budget Request - https://t.co/o4fs84mcnh https://t.co/U2icSD\xe2\x80\xa6""",1
1.11569E+18,4/9/2019 18:54,b'Closing Taxpayer Assistance Centers presents challenges to many folks \xe2\x80\x93 especially during filing season. I introduc\xe2\x80\xa6 https://t.co/weOBqavjBL',1
1.11569E+18,4/9/2019 18:37,b'RT @BudgetGOP: MUST READ via @nationaljournal &amp; @Zachary_Cohen The Bipartisan Push to Budget Long-Term for Natural Disasters https://t.co/I\xe2\x80\xa6',2
1.11569E+18,4/9/2019 18:37,"b""RT @BudgetGOP: MUST READ in today's @thehill - Judd Gregg: In praise of @SenatorEnzi https://t.co/Rv84Bmekq3""",1
1.11417E+18,4/5/2019 14:33,b'I am honored to receive the @USChamber\xe2\x80\x99s Spirit of Enterprise Award. I will continue my support for growing busines\xe2\x80\xa6 https://t.co/lzJRF1Qaoe',2
1.11392E+18,4/4/2019 21:27,"b'Planning for emergencies is not a precise science, but I believe Congress can do a lot better than just calling it\xe2\x80\xa6 https://t.co/7jlZ971TMV'",1
1.11392E+18,4/4/2019 21:27,b'I spoke on the Senate floor today about the need to improve our fiscal situation \xe2\x80\x93 and that includes improving the\xe2\x80\xa6 https://t.co/QoH882qGQX',1
1.1139E+18,4/4/2019 20:20,b'RT @BudgetGOP: ICYMI - Chairman Enzi calls on Congress to Improve the Way it Budgets for Natural Disasters https://t.co/RZbeuddkgI https://\xe2\x80\xa6',1
1.11317E+18,4/2/2019 20:19,"b""I cosponsored @SenMcSallyAZ's bill to conserve water in the Colorado River. I\xe2\x80\x99m glad the 7 states of the CR basin w\xe2\x80\xa6 https://t.co/n1ILGbl6bM""",2
1.11645E+18,4/11/2019 21:19,"b'RT @RiponAdvance: Nebraska\'s @SenatorFischer moves to punish deceptive websites: ""Misleading prompts to just click the \xe2\x80\x98OK\xe2\x80\x99 button can ofte\xe2\x80\xa6'",0
1.11641E+18,4/11/2019 18:42,b'Our #ICBM forces make key contributions to our overall nuclear forces. They are essential to our #NationalSecurity\xe2\x80\xa6 https://t.co/IRfvXpBuFS',2
1.11639E+18,4/11/2019 17:21,b'LIVE NOW: The high readiness of the #ICBM force provides an important hedge against uncertainty. https://t.co/fAgZhChJpn',1
1.11639E+18,4/11/2019 17:19,b'Today @RepAdrianSmith and I led the #NE congressional delegation in introducing the bicameral Disaster Tax Relief A\xe2\x80\xa6 https://t.co/RixXd8nuOS',2
1.11639E+18,4/11/2019 17:05,b'WATCH: Speaking on the #Senate floor about the value of our #ICBMs in the nuclear triad. Tune in here: https://t.co/hdj9qxTRjg',1
1.11635E+18,4/11/2019 14:41,"b'I\xe2\x80\x99m proud to join @SenatorBaldwin, @SenatorBraun &amp; @SenatorShaheen to intro the Stop Student Debt Relief Scams Act.\xe2\x80\xa6 https://t.co/o2a2YKatkV'",2
1.11635E+18,4/11/2019 14:26,b'LIVE: Tune in to hear the steps we are taking to provide consumers relief from illegal robocalls in today\xe2\x80\x99s\xe2\x80\xa6 https://t.co/mqxJi3vrmc',1
1.11634E+18,4/11/2019 13:45,b'I\xe2\x80\x99m looking forward to introducing Nebraska\xe2\x80\x99s Attorney General @AGDougPeterson at today\xe2\x80\x99s @SenateCommerce subcommit\xe2\x80\xa6 https://t.co/upfJOMyRVY',2
1.11631E+18,4/11/2019 12:11,b'\xf0\x9f\x93\xbbTUNE IN: I\xe2\x80\x99ll be talking about #NebraskaFlood relief efforts and giving a #Senate update LIVE with @GarySadlemyer\xe2\x80\xa6 https://t.co/q4AOt2fLJa',1
1.11609E+18,4/10/2019 21:39,b'Today I chaired a @SenateCommerce Transporation &amp; Safety subcommittee hearing where I asked our pipeline safety off\xe2\x80\xa6 https://t.co/h2IA5AuJyh',1
1.11605E+18,4/10/2019 18:39,b'Fred and I had a great time welcoming the @UNMC LEND program\xe2\x80\x99s faculty and trainees today. Thank you all for your d\xe2\x80\xa6 https://t.co/8cv9qoLTL0',2
1.11603E+18,4/10/2019 17:44,b'\xf0\x9f\x9a\xa8 SCAM ALERT: Please note there are scammers using the #NebraskaFlood to make fraudulent claims. @FEMA has released\xe2\x80\xa6 https://t.co/b55mkvCoeJ',1
1.11599E+18,4/10/2019 15:04,"b'I always enjoy Wednesday mornings at the #NebraskaBreakfast. This week we were joined by #CRNA members, @Nebraska4H\xe2\x80\xa6 https://t.co/hcU5yPIc2x'",2
1.11599E+18,4/10/2019 14:52,b'Asking questions now at the @SenateCommerce committee hearing on #broadband mapping. https://t.co/PpSB7MjEVD',1
1.11598E+18,4/10/2019 14:10,b'Looking forward to today\xe2\x80\x99s @SenateCommerce Committee hearing on #broadband mapping \xf0\x9f\x8c\x90. This hearing will provide ins\xe2\x80\xa6 https://t.co/dVqCwP1hwu',2
1.11573E+18,4/9/2019 21:37,b'I wish to offer my thanks to everyone at @Offutt_AFB who dedicated their time and energy to responding to this disa\xe2\x80\xa6 https://t.co/8J2yVcyCq2',2
1.11572E+18,4/9/2019 21:09,b'\xf0\x9f\x9a\xa8 Speaking Now: https://t.co/2Lon5M0vI4',1
1.11572E+18,4/9/2019 21:04,b'Heading to the #Senate floor to commend the incredible work done by the men and women of @Offutt_AFB to fortify the\xe2\x80\xa6 https://t.co/gxv6O5CoxM',2
1.11572E+18,4/9/2019 20:47,b'.@bpolitics: \xe2\x80\x9cTwo U.S. senators introduced a bipartisan bill that would ban \xe2\x80\x98manipulative\xe2\x80\x99 design features and prom\xe2\x80\xa6 https://t.co/KQYTGcgZrk',2
1.11571E+18,4/9/2019 20:13,b'\xe2\x80\x9cA new piece of bipartisan legislation aims to protect people from one of the sketchiest practices that tech compan\xe2\x80\xa6 https://t.co/fLuObRNtJw',2
1.11645E+18,4/11/2019 21:11,"b'Happy #NationalPetDay from our office mascot, Piper! https://t.co/xCDaUIrtmO'",2
1.11643E+18,4/11/2019 20:10,b'Read more about how this legislation I introduced with @SenatorCollins would help address the unique challenges tha\xe2\x80\xa6 https://t.co/GmA9TCwyXk',1
1.11643E+18,4/11/2019 20:08,"b""Largely due to the opioid epidemic, 2.6 million children are currently being raised by their grandparents. I've met\xe2\x80\xa6 https://t.co/f4np5I9Y3e""",1
1.11641E+18,4/11/2019 18:53,"b'In this Week of the Young Child, we should remember that ensuring that children can access high-quality early child\xe2\x80\xa6 https://t.co/HNCbmv3fCi'",2
1.11635E+18,4/11/2019 14:54,b'Goodwill Industries is a stalwart partner in helping people who experience disabilities live fulfilling lives and I\xe2\x80\xa6 https://t.co/qAecfvtpH3',2
1.1161E+18,4/10/2019 22:06,"b""For many, higher education is a gateway to the middle class and economic success, and we can't let that promise sli\xe2\x80\xa6 https://t.co/72hpDpzVQf""",2
1.11609E+18,4/10/2019 21:36,"b'This is just one of the many benefits of Medicaid expansion, the same program that the President wants to repeal. https://t.co/WdAbJhEWmV'",2
1.11608E+18,4/10/2019 21:02,"b""Happy #NationalSiblingsDay to two of my favorite people, my sister Franny and brother Frank. Don't worry, I won't s\xe2\x80\xa6 https://t.co/mkVciiqwQ5""",2
1.11607E+18,4/10/2019 20:03,"b""The House has reauthorized the Violence Against Women Act and now it's time for the Senate to do the same. Enough s\xe2\x80\xa6 https://t.co/xDWlhsHQ4n""",2
1.11606E+18,4/10/2019 19:35,"b""The House voted today to restore #NetNeutrality. Let's do the same in the Senate and stand up for a free and open i\xe2\x80\xa6 https://t.co/1in29yOVyO""",2
1.11603E+18,4/10/2019 17:42,"b'Thanks to @SenToddYoung, @timkaine, and @SenCoryGardner for joining in introducing the Gateway to Careers Act. Read\xe2\x80\xa6 https://t.co/KMo644EyYl'",2
1.11603E+18,4/10/2019 17:41,b'Our bipartisan legislation will: \n \n- Provide grants to support partnerships between schools and workforce developm\xe2\x80\xa6 https://t.co/jCcL6LZmYq',2
1.11603E+18,4/10/2019 17:40,"b""The number one thing I hear from businesses is the need for more highly skilled workers. I'm introducing bipartisan\xe2\x80\xa6 https://t.co/Q3seVCQSCr""",2
1.11602E+18,4/10/2019 16:59,b'Washington Republicans promised that Americans would be able to complete their taxes on a postcard. But instead of\xe2\x80\xa6 https://t.co/IJCc5pPENb',0
1.11573E+18,4/9/2019 21:23,b'Today the @EPA again pledged that it will list PFOA and PFOS as hazardous substances. That\xe2\x80\x99s not enough. All PFAS c\xe2\x80\xa6 https://t.co/tIWwrHnzlz',1
1.11571E+18,4/9/2019 20:10,b'The President is reportedly considering reinstating his inhumane family separation policy. I asked a top official a\xe2\x80\xa6 https://t.co/BJXhcYSrQL',0
1.11566E+18,4/9/2019 16:46,"b""It's #OpeningDay at Fenway! Welcome home, @RedSox!""",2
1.11563E+18,4/9/2019 14:50,b'We owe it to our veterans to support them in times of need. Please help spread the word that veterans can dial 2-1-\xe2\x80\xa6 https://t.co/rKrLB2hoWk',1
1.11529E+18,4/8/2019 16:10,b'.@SecNielsen will be remembered for implementing the President\xe2\x80\x99s inhumane policy of separating children from their\xe2\x80\xa6 https://t.co/6D7bt9y2AZ',0
1.11424E+18,4/5/2019 18:55,"b'Thank you @brikeilarcnn for starting your Home\xe2\xad\x90\xef\xb8\x8fFront column to explore the challenges facing servicemembers, veter\xe2\x80\xa6 https://t.co/k94XJ064PS'",2
1.07878E+18,12/28/2018 22:11,"b""It's been an incredible 6 yrs working on behalf of the people of North Dakota in the U.S. Senate. Proud of the chan\xe2\x80\xa6 https://t.co/uOHpYiJoy9""",2
1.07804E+18,12/26/2018 21:27,b'This should not be happening. We must change bankruptcy laws now. https://t.co/AHRpzwiXc3',0
1.07704E+18,12/24/2018 3:12,"b""RT @inforum: Forum Editorial: We shouldn't let Savanna's Act die https://t.co/E6Bdf4FfaV""",0
1.07688E+18,12/23/2018 16:55,"b""I'm donating my salary from the government shutdown to YouthWorks in ND. It's a critical organization doing importa\xe2\x80\xa6 https://t.co/TG3ljpvdca""",2
1.07687E+18,12/23/2018 15:41,"b""It's unfortunate for families &amp; workers that the federal gov't shut down again - the 3rd time in the past 2 yrs. As\xe2\x80\xa6 https://t.co/hahe7a7sw3""",1
1.07617E+18,12/21/2018 17:32,"b""For two years, I've been asking for the administration's plan for border security at the Southern Border. Crickets.\xe2\x80\xa6 https://t.co/TqLVqIsnng""",0
1.07617E+18,12/21/2018 17:31,"b""I have already supported $5 billion once for border security and Republicans couldn't get it across the finish line.""",0
1.07617E+18,12/21/2018 17:30,b'Just landed back in DC to vote no on the CR. The Senate already passed a bipartisan bill to fund the government. No\xe2\x80\xa6 https://t.co/gC1ouS91w8',0
1.07589E+18,12/20/2018 23:20,"b'And the #FarmBill - which looks very similar to the bipartisan Senate bill I helped write, negotiate, and pass - wa\xe2\x80\xa6 https://t.co/nM28KNAn3M'",2
1.07589E+18,12/20/2018 23:18,b'Some good news: Congress passed my bill to support Native American students so they can get a good education and my\xe2\x80\xa6 https://t.co/ysNwZFyXe4',2
1.07589E+18,12/20/2018 23:08,"b'RT @StribOpinion: Editorial: Why is #SavannasAct, which already passed the Senate unanimously, stalled in the House? Rep. Goodlatte should\xe2\x80\xa6'",0
1.07588E+18,12/20/2018 22:35,"b'RT @jbendery: GOP Rep. Bob Goodlatte has been single-handedly + mysteriously blocking a badly needed bill, #SavannasAct, that would help ab\xe2\x80\xa6'",0
1.07578E+18,12/20/2018 15:52,"b""RT @LACaldwellDC: Today might be the last day the House votes on legislation for the year. What's not included? A bill to help native women\xe2\x80\xa6""",0
1.07576E+18,12/20/2018 14:12,b'RT @jbendery: Another day has gone by with Rep. Bob Goodlatte single-handedly blocking a badly needed bill that helps abused Native women.\xe2\x80\xa6',0
1.07551E+18,12/19/2018 21:52,b'Ask your member of Congress to tell @RepGoodlatte to stop blocking #SavannasAct &amp; to stand up for Native women who\xe2\x80\xa6 https://t.co/ZkGyIGdoIE',0
1.07551E+18,12/19/2018 21:48,b'RT @PattyMurray: The number of murdered and missing indigenous women in Washington state and across the nation is terrifying and unacceptab\xe2\x80\xa6',0
1.07551E+18,12/19/2018 21:48,"b""RT @VinceSchilling: On Savanna's Act - @SenatorHeitkamp tells Congress: \nGet to work. 'You're getting a paycheck!'\n\n#SavannasAct increases\xe2\x80\xa6""",0
1.07544E+18,12/19/2018 17:00,"b'Former ND Senator Kent Conrad has been an invaluable political mentor, confidant, &amp; friend\xe2\x80\x94and I\xe2\x80\x99m honored to have\xe2\x80\xa6 https://t.co/MWjK3Rd4QR'",2
1.07512E+18,12/18/2018 19:51,b'RT @jbendery: Good morning. A single GOP congressman is blocking a bill to help abused Native women. It sailed through the Senate + was on\xe2\x80\xa6',0
1.0751E+18,12/18/2018 19:00,"b'In a new episode of my podcast #TheHotdish, the tables were turned &amp; former ND Senator Kent Conrad interviewed me a\xe2\x80\xa6 https://t.co/2NF0ZVYQ7g'",1
1.11646E+18,4/11/2019 21:36,b'It\xe2\x80\x99s been six months since Georgia took a direct hit from Hurricane Michael. We should have passed disaster legisla\xe2\x80\xa6 https://t.co/HhYGMCBGhu',1
1.11645E+18,4/11/2019 20:59,b'Proud to again receive the @USChamber\xe2\x80\x99s Spirit of Enterprise Award. My experience as a small businessman helps guid\xe2\x80\xa6 https://t.co/Gh1BjwSU8i',2
1.11644E+18,4/11/2019 20:47,b'A special thanks to Jane for inviting me to speak to her AP government class at @ccsknightlife today. They had exce\xe2\x80\xa6 https://t.co/5LmdhtIIo0',2
1.11638E+18,4/11/2019 16:57,b'RT @DeptVetAffairs: VA has released a toolkit of mental health and suicide prevention resources for never federally activated former Guard\xe2\x80\xa6',0
1.11637E+18,4/11/2019 15:56,"b'As a Parkinson\xe2\x80\x99s disease patient, I\xe2\x80\x99m glad to help spread awareness of this disease to help others as we work to fi\xe2\x80\xa6 https://t.co/zUEcMzZttt'",2
1.11635E+18,4/11/2019 14:47,"b'Thanks to @PeterASands and the @GlobalFund for the organization\xe2\x80\x99s commitment to fight AIDS, tuberculosis and malari\xe2\x80\xa6 https://t.co/Z615YAyZmV'",2
1.11612E+18,4/10/2019 23:25,b'Honored to join @USGLC this evening to celebrate the launch of the 2019 Global Impact Report showcasing how the U.S\xe2\x80\xa6 https://t.co/NR2koKOIqB',2
1.1161E+18,4/10/2019 22:17,b'I sat down with @wsbtv today to discuss the current state of negotiations on legislation to provide critical disast\xe2\x80\xa6 https://t.co/zbJK3nuvju',1
1.1161E+18,4/10/2019 22:06,"b'Farmers are at their breaking point, and we need to get disaster aid passed. \nhttps://t.co/wCZF4BKdv4 via @ajconwashington'",0
1.11607E+18,4/10/2019 20:17,"b'Proud to join @SenThomTillis to reintroduce legislation to protect all Americans\xe2\x80\x99 access to health care, whether or\xe2\x80\xa6 https://t.co/bWjHyI1hWg'",2
1.11605E+18,4/10/2019 18:30,b'RT @VAChair: HAPPENING NOW: Senate Committee on Veterans\xe2\x80\x99 Affairs hearing on the VA MISSION Act: Implementing the Veterans Community Care P\xe2\x80\xa6',1
1.11604E+18,4/10/2019 17:51,"b'I\xe2\x80\x99m proud to support National Youth HIV &amp; AIDS Awareness Day, our Ryan White Clinics like the one serving Metro Atl\xe2\x80\xa6 https://t.co/wXe0OdCDly'",2
1.11603E+18,4/10/2019 17:18,"b'At today\xe2\x80\x99s Foreign Relations Committee hearing, I asked @SecPompeo about #OpenSkies, the New START Treaty, and I as\xe2\x80\xa6 https://t.co/wORy2Y0QQa'",1
1.11602E+18,4/10/2019 16:42,"b'Tax day is coming up on Monday, and I urge those who qualify to explore options to prepare and file their federal i\xe2\x80\xa6 https://t.co/JM9jyiov4Y'",2
1.116E+18,4/10/2019 15:45,"b'\xe2\x80\x98A tradition unlike any other\xe2\x80\x99 \xe2\x80\x93 @TheMasters Par 3 Tournament is today in Augusta, Ga. We extend a warm welcome to\xe2\x80\xa6 https://t.co/amJWhy1sA6'",2
1.11599E+18,4/10/2019 15:06,b'Proud to support the #MonthOfTheMilitaryChild! #PurpleUp https://t.co/RL7EkiOorX',2
1.11598E+18,4/10/2019 14:20,b'RT @ugadcsemester: Want to know what it is like to intern on the Hill?  Check out our instagram story (https://t.co/zA5eYCjaO0) where our W\xe2\x80\xa6',1
1.11576E+18,4/9/2019 23:29,"b'As a small businessman, it\xe2\x80\x99s my honor to look out for our small businesses and large employers and to support growt\xe2\x80\xa6 https://t.co/lhAyzO1Hna'",2
1.11574E+18,4/9/2019 21:57,"b'April is the Month of the Military Child, and we appreciate our military families and children. Tomorrow, April 10,\xe2\x80\xa6 https://t.co/KfvtJN6RnS'",1
1.11572E+18,4/9/2019 20:49,"b'As one who is living with Parkinson\xe2\x80\x99s disease and on behalf of the estimated 500,000 to 1 million individuals in th\xe2\x80\xa6 https://t.co/fH9WfjW1vE'",1
1.11644E+18,4/11/2019 20:55,"b'Congrats to @MuskogeeHigh\xe2\x80\x99s senior and valedictorian, Raylynn Thompson. I am proud of your perseverance and look fo\xe2\x80\xa6 https://t.co/DLdmebshKY'",2
1.11644E+18,4/11/2019 20:42,b'this @NYT article goes in-depth on the humanitarian issues at the border. Read it here: https://t.co/qiLLtMLOky https://t.co/emBitRmRd0',1
1.11644E+18,4/11/2019 20:41,b'It\xe2\x80\x99s time to put aside politics &amp; work to fix the major loop holes in our nation\xe2\x80\x99s immigration process. Pres\xe2\x80\xa6 https://t.co/JA0pYfEd4Z',0
1.1164E+18,4/11/2019 17:55,b'Intro\xe2\x80\x99d Small Business Regulatory Flexibility Improvements Act to ensure fed agencies analyze the impacts of regs o\xe2\x80\xa6 https://t.co/476rx1px0u',2
1.11639E+18,4/11/2019 17:31,"b'I\xe2\x80\x99m hosting a Community Conversation in OKC on Monday, April 15 @6pm to take your questions on the issues facing yo\xe2\x80\xa6 https://t.co/ktGERtCqhM'",1
1.11637E+18,4/11/2019 16:00,b'I applaud @POTUS\xe2\x80\x99s Executive Orders that reduce burdens on N. American energy producers. Glad this Admin is promoti\xe2\x80\xa6 https://t.co/wGoA8NRsME',2
1.11609E+18,4/10/2019 21:42,"b'On Monday, April 15 I\xe2\x80\x99m hosting a Community Conversation at @OAECoops. I hope to see you there! https://t.co/qaUGNJ3zNM'",1
1.11608E+18,4/10/2019 20:38,b'Always great to spend time with the folks from Altus. Thank you for this beautiful replica of the KC-46A Pegasus we\xe2\x80\xa6 https://t.co/i1nInihGRY',2
1.11603E+18,4/10/2019 17:37,b'Glad to intro a resolution with @SenBobCasey to affirm the unique collaboration between the @IDF and NGOs to provid\xe2\x80\xa6 https://t.co/R5GIAsqrd4',2
1.116E+18,4/10/2019 15:12,b'Thanks to the many Oklahomans who stopped by #JavaWithJames this morning! https://t.co/TtUdlCONXm',2
1.11578E+18,4/10/2019 0:46,b'Asked @SecPompeo today about our foreign aid to Central America and the assistance to Syria. He also provided an im\xe2\x80\xa6 https://t.co/2zhSR3JyDk',1
